gene_id	seqlen
AT1G70160.1	523
AT1G70170.1	378
AT1G70175.1	105
AT1G70180.1	456
AT1G70180.2	460
AT1G70180.3	440
AT1G70180.4	456
AT1G70180.5	435
AT1G70180.6	407
AT1G70190.1	208
AT1G70190.2	208
AT1G70200.1	538
AT1G70209.1	47
AT1G70210.1	339
AT1G70220.1	224
AT1G70220.2	184
AT1G70230.1	416
AT1G70250.1	799
AT1G70260.1	375
AT1G70270.1	86
AT1G70270.2	107
AT1G70280.1	447
AT1G70280.2	509
AT1G70290.1	856
AT1G70290.2	818
AT1G70300.1	782
AT1G70310.1	340
AT1G70320.1	3658
AT1G70330.1	450
AT1G70335.1	113
AT1G70340.1	510
AT1G70350.1	105
AT1G70360.1	174
AT1G70360.2	87
AT1G70370.1	626
AT1G70370.2	626
AT1G70380.1	377
AT1G70390.1	332
AT1G70400.1	170
AT1G70400.2	209
AT1G70400.3	274
AT1G70410.1	258
AT1G70410.2	280
AT1G70410.3	258
AT1G70420.1	272
AT1G70430.1	594
AT1G70430.2	529
AT1G70430.3	609
AT1G70430.4	599
AT1G70440.1	305
AT1G70440.2	305
AT1G70450.1	394
AT1G70460.1	710
AT1G70470.1	154
AT1G70475.1	120
AT1G70480.1	320
AT1G70480.2	338
AT1G70490.1	181
AT1G70490.2	181
AT1G70490.3	181
AT1G70490.4	181
AT1G70490.5	181
AT1G70490.6	181
AT1G70490.7	181
AT1G70500.1	468
AT1G70505.1	358
AT1G70505.2	256
AT1G70505.3	326
AT1G70505.4	352
AT1G70510.1	310
AT1G70510.2	314
AT1G70520.1	649
AT1G70530.1	646
AT1G70530.2	538
AT1G70530.3	488
AT1G70540.1	167
AT1G70550.1	465
AT1G70550.2	291
AT1G70560.1	391
AT1G70570.1	595
AT1G70570.2	632
AT1G70580.1	481
AT1G70580.2	481
AT1G70580.3	481
AT1G70580.4	481
AT1G70590.1	351
AT1G70600.1	146
AT1G70610.1	700
AT1G70610.2	519
AT1G70620.1	897
AT1G70620.2	884
AT1G70620.3	957
AT1G70620.4	589
AT1G70620.5	589
AT1G70620.6	632
AT1G70620.7	572
AT1G70620.8	630
AT1G70620.9	927
AT1G70630.1	537
AT1G70630.2	537
AT1G70630.3	753
AT1G70630.4	722
AT1G70630.5	506
AT1G70630.6	743
AT1G70630.7	674
AT1G70640.1	174
AT1G70650.1	466
AT1G70650.2	595
AT1G70660.1	159
AT1G70660.2	148
AT1G70670.1	195
AT1G70680.1	192
AT1G70680.2	158
AT1G70690.1	299
AT1G70700.1	267
AT1G70700.2	243
AT1G70700.3	276
AT1G70710.1	492
AT1G70720.1	200
AT1G70720.2	212
AT1G70730.1	585
AT1G70730.2	605
AT1G70730.3	662
AT1G70740.1	425
AT1G70740.2	425
AT1G70750.1	749
AT1G70760.1	191
AT1G70770.1	610
AT1G70770.2	610
AT1G70780.1	140
AT1G70790.1	185
AT1G70790.2	185
AT1G70790.3	185
AT1G70790.4	148
AT1G70800.1	174
AT1G70810.1	165
AT1G70820.1	615
AT1G70820.2	591
AT1G70830.1	335
AT1G70830.2	249
AT1G70830.3	201
AT1G70830.4	288
AT1G70830.5	173
AT1G70840.1	171
AT1G70850.1	316
AT1G70850.2	236
AT1G70850.3	316
AT1G70860.1	65
AT1G70860.2	75
AT1G70870.1	139
AT1G70880.1	159
AT1G70890.1	158
AT1G70895.1	99
AT1G70895.2	99
AT1G70900.1	244
AT1G70910.1	161
AT1G70920.1	206
AT1G70920.2	176
AT1G70940.1	640
AT1G70944.1	38
AT1G70949.1	87
AT1G70950.1	478
AT1G70960.1	369
AT1G70970.1	402
AT1G70980.1	571
AT1G70985.1	135
AT1G70990.1	176
AT1G71000.1	165
AT1G71000.2	164
AT1G71010.1	1648
AT1G71015.1	195
AT1G71015.2	195
AT1G71020.1	628
AT1G71020.2	480
AT1G71030.1	195
AT1G71030.2	181
AT1G71040.1	581
AT1G71050.1	152
AT1G71060.1	510
AT1G71070.1	395
AT1G71080.1	326
AT1G71090.1	457
AT1G71100.1	267
AT1G71110.1	557
AT1G71120.1	362
AT1G71130.1	161
AT1G71140.1	485
AT1G71150.1	351
AT1G71150.2	293
AT1G71160.1	460
AT1G71170.1	299
AT1G71180.1	318
AT1G71190.1	281
AT1G71190.2	240
AT1G71200.1	234
AT1G71200.2	227
AT1G71200.3	161
AT1G71200.4	262
AT1G71210.1	879
AT1G71220.1	1613
AT1G71220.2	1614
AT1G71220.3	1651
AT1G71230.1	358
AT1G71230.2	87
AT1G71235.1	148
AT1G71240.1	824
AT1G71240.2	823
AT1G71240.3	651
AT1G71250.1	374
AT1G71260.1	238
AT1G71270.1	707
AT1G71280.1	465
AT1G71280.2	335
AT1G71290.1	199
AT1G71300.1	747
AT1G71300.2	701
AT1G71310.1	176
AT1G71310.2	176
AT1G71310.3	165
AT1G71320.1	392
AT1G71330.1	324
AT1G71340.1	328
AT1G71350.1	597
AT1G71360.1	596
AT1G71360.2	622
AT1G71370.1	558
AT1G71380.1	484
AT1G71390.1	784
AT1G71390.2	789
AT1G71400.1	847
AT1G71410.1	909
AT1G71410.2	909
AT1G71420.1	745
AT1G71430.1	164
AT1G71440.1	531
AT1G71450.1	183
AT1G71460.1	689
AT1G71470.1	131
AT1G71470.2	128
AT1G71480.1	216
AT1G71480.2	152
AT1G71480.3	179
AT1G71490.1	681
AT1G71500.1	287
AT1G71520.1	143
AT1G71530.1	655
AT1G71530.2	463
AT1G71530.3	434
AT1G71530.4	361
AT1G71680.1	448
AT1G71680.2	363
AT1G71690.1	295
AT1G71691.1	283
AT1G71691.2	384
AT1G71691.3	312
AT1G71692.1	211
AT1G71695.1	358
AT1G71696.1	422
AT1G71696.2	491
AT1G71697.1	346
AT1G71710.1	664
AT1G71710.2	655
AT1G71720.1	500
AT1G71720.2	429
AT1G71730.1	177
AT1G71740.1	130
AT1G71750.1	188
AT1G71750.2	198
AT1G71760.1	259
AT1G71760.2	276
AT1G71770.1	682
AT1G71770.2	682
AT1G71780.1	197
AT1G71790.1	256
AT1G71800.1	461
AT1G71810.1	692
AT1G71820.1	752
AT1G71820.2	774
AT1G71830.1	625
AT1G71840.1	407
AT1G71850.1	470
AT1G71860.1	340
AT1G71860.2	277
AT1G71860.3	340
AT1G71865.1	99
AT1G71866.1	172
AT1G71866.2	136
AT1G71870.1	510
AT1G71880.1	513
AT1G71890.1	512
AT1G71900.1	343
AT1G71900.2	347
AT1G71910.1	173
AT1G71910.2	173
AT1G71920.1	415
AT1G71920.2	417
AT1G71920.3	362
AT1G71920.4	304
AT1G71920.5	304
AT1G71920.6	417
AT1G71930.1	324
AT1G71930.2	324
AT1G71940.1	272
AT1G71940.2	306
AT1G71950.1	136
AT1G71960.1	662
AT1G71970.1	225
AT1G71980.1	448
AT1G71990.1	401
AT1G72000.1	499
AT1G72010.1	375
AT1G72020.1	97
AT1G72030.1	256
AT1G72040.1	580
AT1G72050.1	324
AT1G72050.2	412
AT1G72050.3	427
AT1G72050.4	324
AT1G72060.1	81
AT1G72070.1	126
AT1G72070.2	96
AT1G72080.1	244
AT1G72090.1	601
AT1G72100.1	480
AT1G72110.1	479
AT1G72110.2	470
AT1G72120.1	557
AT1G72125.1	561
AT1G72130.1	538
AT1G72130.2	420
AT1G72130.3	420
AT1G72140.1	555
AT1G72141.1	58
AT1G72150.1	573
AT1G72160.1	490
AT1G72170.1	102
AT1G72175.1	185
AT1G72175.2	151
AT1G72180.1	977
AT1G72190.1	373
AT1G72200.1	404
AT1G72210.1	320
AT1G72210.2	309
AT1G72220.1	413
AT1G72230.1	181
AT1G72240.1	133
AT1G72250.1	1195
AT1G72250.2	1204
AT1G72250.3	1216
AT1G72250.4	1215
AT1G72260.1	134
AT1G72270.1	2401
AT1G72275.1	424
AT1G72275.2	410
AT1G72280.1	469
AT1G72290.1	215
AT1G72300.1	1095
AT1G72310.1	324
AT1G72320.1	753
AT1G72320.2	731
AT1G72320.3	731
AT1G72320.4	753
AT1G72330.1	540
AT1G72330.2	431
AT1G72330.3	553
AT1G72340.1	382
AT1G72340.2	409
AT1G72340.3	320
AT1G72350.1	224
AT1G72360.1	211
AT1G72360.2	262
AT1G72360.3	260
AT1G72370.1	298
AT1G72370.2	294
AT1G72390.1	1325
AT1G72390.2	1325
AT1G72410.1	1163
AT1G72410.2	1145
AT1G72416.1	187
AT1G72416.2	188
AT1G72416.3	201
AT1G72416.4	188
AT1G72416.5	159
AT1G72420.1	228
AT1G72420.2	228
AT1G72420.3	142
AT1G72420.4	217
AT1G72420.5	185
AT1G72420.6	142
AT1G72430.1	119
AT1G72440.1	1043
AT1G72450.1	269
AT1G72450.2	202
AT1G72460.1	644
AT1G72470.1	633
AT1G72480.1	509
AT1G72490.1	287
AT1G72490.2	287
AT1G72490.3	288
AT1G72500.1	756
AT1G72500.2	613
AT1G72500.3	587
AT1G72510.1	165
AT1G72510.2	165
AT1G72520.1	926
AT1G72530.1	188
AT1G72530.2	192
AT1G72540.1	450
AT1G72545.1	112
AT1G72550.1	598
AT1G72550.2	584
AT1G72560.1	988
AT1G72560.2	988
AT1G72560.3	988
AT1G72560.4	988
AT1G72560.5	988
AT1G72560.6	988
AT1G72560.7	988
AT1G72570.1	415
AT1G72580.1	98
AT1G72590.1	320
AT1G72600.1	135
AT1G72600.2	135
AT1G72610.1	208
AT1G72620.1	335
AT1G72630.1	119
AT1G72640.1	312
AT1G72640.2	311
AT1G72640.3	260
AT1G72640.4	203
AT1G72645.1	85
AT1G72650.1	624
AT1G72650.2	630
AT1G72660.1	399
AT1G72660.2	399
AT1G72660.3	399
AT1G72660.4	319
AT1G72670.1	414
AT1G72680.1	355
AT1G72690.1	87
AT1G72700.1	1228
AT1G72700.2	1228
AT1G72700.3	1228
AT1G72710.1	465
AT1G72720.1	127
AT1G72730.1	414
AT1G72740.1	287
AT1G72740.2	281
AT1G72750.1	188
AT1G72755.1	21
AT1G72760.1	697
AT1G72760.2	700
AT1G72760.3	558
AT1G72770.1	511
AT1G72770.2	406
AT1G72770.3	511
AT1G72770.4	511
AT1G72770.5	406
AT1G72790.1	561
AT1G72800.1	335
AT1G72810.1	516
AT1G72820.1	349
AT1G72820.2	349
AT1G72830.1	340
AT1G72830.2	341
AT1G72830.3	315
AT1G72840.1	1042
AT1G72840.2	1183
AT1G72840.3	1183
AT1G72840.4	1017
AT1G72850.1	422
AT1G72860.1	1163
AT1G72860.2	1306
AT1G72860.3	1132
AT1G72870.1	512
AT1G72880.1	385
AT1G72880.2	385
AT1G72890.1	438
AT1G72890.2	487
AT1G72900.1	363
AT1G72910.1	380
AT1G72920.1	275
AT1G72930.1	176
AT1G72930.2	152
AT1G72940.1	371
AT1G72950.1	379
AT1G72960.1	795
AT1G72960.2	673
AT1G72970.1	594
AT1G72970.2	567
AT1G72980.1	214
AT1G72990.1	697
AT1G72990.2	635
AT1G72990.3	642
AT1G72990.4	697
AT1G73000.1	209
AT1G73010.1	295
AT1G73020.1	665
AT1G73020.2	665
AT1G73020.3	665
AT1G73030.1	203
AT1G73040.1	176
AT1G73050.1	552
AT1G73060.1	358
AT1G73065.1	94
AT1G73066.1	598
AT1G73080.1	1123
AT1G73090.1	306
AT1G73090.2	334
AT1G73100.1	669
AT1G73110.1	432
AT1G73110.2	335
AT1G73120.1	109
AT1G73130.1	646
AT1G73130.2	597
AT1G73130.3	646
AT1G73130.4	646
AT1G73130.5	597
AT1G73140.1	413
AT1G73150.1	461
AT1G73150.2	432
AT1G73160.1	486
AT1G73165.1	74
AT1G73170.1	666
AT1G73170.2	538
AT1G73170.3	671
AT1G73170.4	392
AT1G73177.1	63
AT1G73177.2	58
AT1G73177.3	58
AT1G73180.1	513
AT1G73180.2	484
AT1G73190.1	268
AT1G73200.1	779
AT1G73210.1	314
AT1G73210.2	312
AT1G73210.3	314
AT1G73220.1	539
AT1G73230.1	165
AT1G73240.1	519
AT1G73250.1	323
AT1G73260.1	215
AT1G73270.1	452
AT1G73270.2	441
AT1G73280.1	441
AT1G73280.2	378
AT1G73280.3	314
AT1G73280.4	339
AT1G73290.1	438
AT1G73290.2	307
AT1G73290.3	402
AT1G73300.1	441
AT1G73300.2	441
AT1G73310.1	441
AT1G73310.2	428
AT1G73310.3	326
AT1G73320.1	316
AT1G73320.2	247
AT1G73325.1	222
AT1G73330.1	209
AT1G73340.1	487
AT1G73350.1	208
AT1G73350.2	210
AT1G73350.3	172
AT1G73350.4	188
AT1G73350.5	213
AT1G73350.6	170
AT1G73350.7	172
AT1G73360.1	722
AT1G73370.1	942
AT1G73370.2	898
AT1G73370.3	942
AT1G73380.1	434
AT1G73390.1	419
AT1G73390.2	419
AT1G73390.3	419
AT1G73390.4	342
AT1G73390.5	419
AT1G73390.6	419
AT1G73390.7	419
AT1G73400.1	568
AT1G73410.1	243
AT1G73410.2	203
AT1G73430.1	784
AT1G73430.2	784
AT1G73440.1	254
AT1G73450.1	1152
AT1G73460.1	1169
AT1G73460.2	1169
AT1G73470.1	351
AT1G73470.2	248
AT1G73470.3	357
AT1G73480.1	463
AT1G73490.1	259
AT1G73490.2	260
AT1G73500.1	310
AT1G73510.1	155
AT1G73530.1	181
AT1G73540.1	198
AT1G73550.1	152
AT1G73550.2	134
AT1G73560.1	147
AT1G73570.1	629
AT1G73580.1	168
AT1G73590.1	622
AT1G73600.1	490
AT1G73600.2	504
AT1G73603.1	90
AT1G73607.1	87
AT1G73610.1	344
AT1G73620.1	264
AT1G73630.1	163
AT1G73640.1	233
AT1G73650.1	208
AT1G73650.2	291
AT1G73650.3	302
AT1G73650.4	219
AT1G73650.5	290
AT1G73655.1	234
AT1G73660.1	1030
AT1G73670.1	576
AT1G73680.1	631
AT1G73680.2	640
AT1G73680.3	522
AT1G73680.4	477
AT1G73690.1	398
AT1G73700.1	476
AT1G73710.1	991
AT1G73720.1	511
AT1G73730.1	567
AT1G73730.2	555
AT1G73740.1	431
AT1G73750.1	452
AT1G73750.2	468
AT1G73760.1	367
AT1G73760.2	286
AT1G73770.1	191
AT1G73770.2	191
AT1G73770.3	162
AT1G73780.1	98
AT1G73790.1	67
AT1G73805.1	451
AT1G73810.1	418
AT1G73820.1	193
AT1G73820.2	209
AT1G73830.1	261
AT1G73830.2	260
AT1G73840.1	388
AT1G73840.2	327
AT1G73850.1	635
AT1G73850.2	635
AT1G73860.1	1025
AT1G73860.2	942
AT1G73870.1	392
AT1G73875.1	454
AT1G73875.2	404
AT1G73875.3	276
AT1G73880.1	473
AT1G73885.1	192
AT1G73890.1	193
AT1G73910.1	145
AT1G73910.2	145
AT1G73910.3	167
AT1G73920.1	704
AT1G73920.2	635
AT1G73930.1	623
AT1G73930.2	623
AT1G73940.1	151
AT1G73950.1	466
AT1G73950.2	438
AT1G73960.1	1390
AT1G73960.2	938
AT1G73960.3	1283
AT1G73965.1	107
AT1G73970.1	803
AT1G73970.2	766
AT1G73970.3	604
AT1G73970.4	570
AT1G73980.1	643
AT1G73980.2	643
AT1G73980.3	643
AT1G73990.1	677
AT1G73990.2	601
AT1G74000.1	329
AT1G74010.1	325
AT1G74020.1	335
AT1G74030.1	477
AT1G74035.1	97
AT1G74040.1	631
AT1G74040.2	551
AT1G74040.3	483
AT1G74045.1	248
AT1G74050.1	233
AT1G74055.1	144
AT1G74060.1	233
AT1G74070.1	317
AT1G74070.2	280
AT1G74080.1	333
AT1G74088.1	67
AT1G74088.2	99
AT1G74090.1	350
AT1G74100.1	338
AT1G74110.1	537
AT1G74120.1	445
AT1G74130.1	322
AT1G74130.2	296
AT1G74140.1	317
AT1G74140.2	298
AT1G74140.3	301
AT1G74140.4	306
AT1G74140.5	320
AT1G74150.1	569
AT1G74150.2	567
AT1G74150.3	566
AT1G74150.4	551
AT1G74150.5	401
AT1G74150.6	401
AT1G74160.1	1025
AT1G74160.2	893
AT1G74160.3	893
AT1G74170.1	1000
AT1G74170.2	1068
AT1G74180.1	976
AT1G74180.2	962
AT1G74190.1	965
AT1G74200.1	302
AT1G74200.2	302
AT1G74200.3	302
AT1G74210.1	392
AT1G74220.1	316
AT1G74230.1	289
AT1G74240.1	364
AT1G74240.2	316
AT1G74250.1	630
AT1G74260.1	1407
AT1G74270.1	112
AT1G74280.1	372
AT1G74290.1	371
AT1G74300.1	346
AT1G74300.2	247
AT1G74310.1	911
AT1G74310.2	817
AT1G74320.1	350
AT1G74330.1	699
AT1G74330.2	690
AT1G74330.3	646
AT1G74340.1	80
AT1G74340.2	80
AT1G74350.1	753
AT1G74360.1	1106
AT1G74370.1	261
AT1G74380.1	457
AT1G74385.1	81
AT1G74390.1	506
AT1G74390.2	506
AT1G74390.3	359
AT1G74390.4	357
AT1G74400.1	462
AT1G74410.1	223
AT1G74420.1	521
AT1G74420.2	525
AT1G74420.3	563
AT1G74420.4	559
AT1G74430.1	271
AT1G74430.2	202
AT1G74440.1	208
AT1G74440.2	208
AT1G74450.1	397
AT1G74458.1	94
AT1G74460.1	366
AT1G74470.1	467
AT1G74480.1	298
AT1G74490.1	399
AT1G74500.1	93
AT1G74510.1	451
AT1G74510.2	451
AT1G74510.3	451
AT1G74520.1	177
AT1G74520.2	177
AT1G74530.1	289
AT1G74530.2	272
AT1G74530.3	314
AT1G74530.4	251
AT1G74540.1	497
AT1G74550.1	487
AT1G74560.1	256
AT1G74560.3	264
AT1G74580.1	763
AT1G74580.2	763
AT1G74580.3	763
AT1G74590.1	232
AT1G74600.1	895
AT1G74620.1	249
AT1G74630.1	643
AT1G74630.2	658
AT1G74640.1	370
AT1G74650.1	330
AT1G74650.2	249
AT1G74650.3	254
AT1G74660.1	102
AT1G74660.2	97
AT1G74670.1	101
AT1G74675.1	189
AT1G74675.2	148
AT1G74680.1	461
AT1G74690.1	587
AT1G74700.1	280
AT1G74710.1	569
AT1G74710.2	622
AT1G74720.1	1081
AT1G74730.1	198
AT1G74740.1	541
AT1G74750.1	855
AT1G74750.2	855
AT1G74750.3	855
AT1G74750.4	855
AT1G74770.1	1259
AT1G74770.2	1230
AT1G74780.1	533
AT1G74790.1	695
AT1G74800.1	672
AT1G74810.1	683
AT1G74810.2	540
AT1G74810.3	651
AT1G74810.4	683
AT1G74810.5	577
AT1G74810.6	651
AT1G74810.7	683
AT1G74820.1	227
AT1G74830.1	542
AT1G74840.1	265
AT1G74840.2	239
AT1G74850.1	862
AT1G74860.1	400
AT1G74870.1	289
AT1G74875.1	243
AT1G74880.1	158
AT1G74890.1	206
AT1G74900.1	453
AT1G74910.1	415
AT1G74910.2	415
AT1G74910.3	387
AT1G74920.1	501
AT1G74920.2	496
AT1G74929.1	33
AT1G74930.1	195
AT1G74940.1	222
AT1G74950.1	249
AT1G74950.2	221
AT1G74960.1	541
AT1G74960.2	541
AT1G74960.3	541
AT1G74970.1	208
AT1G74990.1	137
AT1G75000.1	281
AT1G75010.1	741
AT1G75020.1	378
AT1G75020.2	378
AT1G75030.1	246
AT1G75040.1	239
AT1G75050.1	246
AT1G75060.1	242
AT1G75060.2	241
AT1G75060.3	197
AT1G75080.1	336
AT1G75080.2	336
AT1G75090.1	329
AT1G75100.1	651
AT1G75110.1	428
AT1G75120.1	402
AT1G75125.1	105
AT1G75130.1	505
AT1G75140.1	617
AT1G75150.1	778
AT1G75150.2	781
AT1G75150.3	784
AT1G75160.1	395
AT1G75170.1	296
AT1G75170.2	296
AT1G75170.3	213
AT1G75180.1	315
AT1G75180.2	243
AT1G75180.3	315
AT1G75180.4	270
AT1G75190.1	131
AT1G75190.2	94
AT1G75200.1	647
AT1G75210.1	642
AT1G75210.2	539
AT1G75210.3	539
AT1G75220.1	487
AT1G75230.1	391
AT1G75230.2	394
AT1G75240.1	309
AT1G75250.1	126
AT1G75250.2	97
AT1G75260.1	513
AT1G75270.1	213
AT1G75280.1	310
AT1G75290.1	318
AT1G75290.2	345
AT1G75300.1	322
AT1G75310.1	1448
AT1G75310.2	1451
AT1G75330.1	375
AT1G75335.1	96
AT1G75340.1	435
AT1G75340.2	398
AT1G75340.3	378
AT1G75350.1	144
AT1G75360.1	290
AT1G75360.2	290
AT1G75370.1	612
AT1G75370.2	668
AT1G75380.1	325
AT1G75380.2	325
AT1G75380.3	325
AT1G75380.4	325
AT1G75390.1	173
AT1G75390.2	123
AT1G75400.1	455
AT1G75410.1	524
AT1G75410.2	524
AT1G75410.3	404
AT1G75420.1	463
AT1G75420.2	378
AT1G75420.3	437
AT1G75430.1	290
AT1G75430.2	286
AT1G75440.1	161
AT1G75450.1	540
AT1G75450.2	537
AT1G75460.1	278
AT1G75470.1	387
AT1G75490.1	206
AT1G75500.1	389
AT1G75500.2	389
AT1G75510.1	261
AT1G75520.1	346
AT1G75530.1	555
AT1G75540.1	331
AT1G75550.1	167
AT1G75550.2	188
AT1G75560.1	257
AT1G75560.2	257
AT1G75580.1	108
AT1G75590.1	154
AT1G75600.1	136
AT1G75620.1	547
AT1G75630.1	166
AT1G75630.2	200
AT1G75640.1	1140
AT1G75660.1	1020
AT1G75670.1	196
AT1G75670.2	196
AT1G75670.3	156
AT1G75680.1	525
AT1G75690.1	154
AT1G75700.1	177
AT1G75700.2	177
AT1G75700.3	206
AT1G75710.1	462
AT1G75717.1	94
AT1G75720.1	195
AT1G75720.2	193
AT1G75720.3	151
AT1G75730.1	589
AT1G75730.2	589
AT1G75750.1	98
AT1G75750.2	97
AT1G75760.1	272
AT1G75760.2	257
AT1G75760.3	228
AT1G75770.1	230
AT1G75780.1	447
AT1G75785.1	95
AT1G75790.1	545
AT1G75800.1	330
AT1G75810.1	125
AT1G75820.1	980
AT1G75830.1	80
AT1G75840.1	196
AT1G75850.1	790
AT1G75850.2	557
AT1G75860.1	297
AT1G75860.2	377
AT1G75870.1	165
AT1G75880.1	375
AT1G75880.2	374
AT1G75890.1	379
AT1G75890.2	366
AT1G75890.3	395
AT1G75900.1	364
AT1G75910.1	343
AT1G75920.1	353
AT1G75920.2	343
AT1G75920.3	312
AT1G75920.4	315
AT1G75930.1	343
AT1G75940.1	535
AT1G75945.1	61
AT1G75950.1	160
AT1G75960.1	544
AT1G75980.1	225
AT1G75980.2	173
AT1G75990.1	487
AT1G76010.1	350
AT1G76010.2	350
AT1G76020.1	225
AT1G76020.2	180
AT1G76020.3	178
AT1G76030.1	486
AT1G76040.1	323
AT1G76040.2	561
AT1G76040.3	506
AT1G76040.4	323
AT1G76050.1	313
AT1G76050.2	430
AT1G76060.1	157
AT1G76065.1	80
AT1G76070.1	272
AT1G76080.1	302
AT1G76090.1	359
AT1G76100.1	171
AT1G76100.2	207
AT1G76110.1	338
AT1G76120.1	463
AT1G76120.2	356
AT1G76130.1	413
AT1G76130.2	413
AT1G76140.1	795
AT1G76140.2	792
AT1G76150.1	309
AT1G76160.1	541
AT1G76170.1	332
AT1G76170.2	278
AT1G76170.3	245
AT1G76170.4	245
AT1G76170.5	245
AT1G76170.6	206
AT1G76170.7	365
AT1G76180.1	185
AT1G76180.2	185
AT1G76185.1	106
AT1G76190.1	123
AT1G76200.1	69
AT1G76210.1	226
AT1G76220.1	256
AT1G76230.1	129
AT1G76240.1	308
AT1G76250.1	434
AT1G76260.1	350
AT1G76270.1	572
AT1G76280.1	773
AT1G76280.2	693
AT1G76280.3	801
AT1G76280.4	658
AT1G76280.5	805
AT1G76290.1	546
AT1G76300.1	128
AT1G76310.1	431
AT1G76310.2	387
AT1G76310.3	459
AT1G76310.4	339
AT1G76320.1	732
AT1G76320.2	730
AT1G76320.3	670
AT1G76320.4	732
AT1G76340.1	372
AT1G76350.1	808
AT1G76350.2	808
AT1G76350.3	808
AT1G76350.4	808
AT1G76360.1	484
AT1G76370.1	381
AT1G76380.1	579
AT1G76380.2	580
AT1G76380.3	579
AT1G76390.1	811
AT1G76390.2	811
AT1G76400.1	614
AT1G76400.2	560
AT1G76405.1	59
AT1G76405.2	167
AT1G76410.1	185
AT1G76420.1	334
AT1G76430.1	532
AT1G76440.1	143
AT1G76440.2	143
AT1G76440.3	143
AT1G76450.1	247
AT1G76460.1	285
AT1G76465.1	64
AT1G76470.1	325
AT1G76480.1	216
AT1G76480.2	231
AT1G76490.1	642
AT1G76500.1	302
AT1G76510.1	434
AT1G76510.2	434
AT1G76510.3	493
AT1G76510.4	434
AT1G76520.1	390
AT1G76520.2	390
AT1G76530.1	415
AT1G76530.2	415
AT1G76530.3	336
AT1G76540.1	313
AT1G76550.1	617
AT1G76560.1	134
AT1G76570.1	327
AT1G76580.1	1020
AT1G76580.2	694
AT1G76580.3	699
AT1G76590.1	245
AT1G76600.1	216
AT1G76610.1	226
AT1G76620.1	527
AT1G76620.2	432
AT1G76630.1	1140
AT1G76630.2	1168
AT1G76630.3	999
AT1G76640.1	159
AT1G76650.1	177
AT1G76650.2	167
AT1G76650.3	177
AT1G76660.1	431
AT1G76660.2	324
AT1G76670.1	347
AT1G76670.2	347
AT1G76680.1	372
AT1G76680.2	397
AT1G76690.1	374
AT1G76700.1	398
AT1G76705.1	153
AT1G76710.1	492
AT1G76710.2	492
AT1G76710.3	519
AT1G76710.4	501
AT1G76720.1	1191
AT1G76720.2	1224
AT1G76728.1	33
AT1G76730.1	354
AT1G76740.1	1532
AT1G76750.1	158
AT1G76760.1	172
AT1G76770.1	244
AT1G76780.1	1871
AT1G76780.2	1948
AT1G76780.3	1948
AT1G76790.1	367
AT1G76800.1	196
AT1G76810.1	1294
AT1G76820.1	1166
AT1G76830.1	373
AT1G76840.1	176
AT1G76850.1	1090
AT1G76860.1	98
AT1G76870.1	385
AT1G76870.2	385
AT1G76870.3	385
AT1G76880.1	603
AT1G76890.2	575
AT1G76900.1	455
AT1G76900.2	455
AT1G76900.3	455
AT1G76910.1	139
AT1G76920.1	374
AT1G76930.1	293
AT1G76930.2	256
AT1G76940.1	233
AT1G76940.2	179
AT1G76940.3	179
AT1G76950.1	1103
AT1G76952.1	102
AT1G76954.1	70
AT1G76955.1	78
AT1G76960.1	52
AT1G76965.1	187
AT1G76970.1	446
AT1G76970.2	446
AT1G76970.3	446
AT1G76970.4	420
AT1G76970.5	358
AT1G76970.6	446
AT1G76970.7	420
AT1G76980.1	258
AT1G76980.2	250
AT1G76990.1	453
AT1G76990.2	453
AT1G76990.3	453
AT1G76990.4	453
AT1G76990.5	453
AT1G76994.1	53
AT1G77000.1	360
AT1G77000.2	360
AT1G77000.3	258
AT1G77000.4	258
AT1G77010.1	695
AT1G77020.1	379
AT1G77030.1	845
AT1G77060.1	339
AT1G77080.10	142
AT1G77080.11	176
AT1G77080.12	148
AT1G77080.2	192
AT1G77080.3	141
AT1G77080.4	196
AT1G77080.5	173
AT1G77080.6	149
AT1G77080.7	122
AT1G77080.8	223
AT1G77080.9	169
AT1G77090.1	260
AT1G77093.1	78
AT1G77100.1	319
AT1G77110.1	570
AT1G77110.2	549
AT1G77120.1	379
AT1G77122.1	323
AT1G77130.1	618
AT1G77140.1	569
AT1G77145.1	260
AT1G77145.2	203
AT1G77150.1	78
AT1G77160.1	263
AT1G77160.2	208
AT1G77170.1	467
AT1G77180.1	613
AT1G77180.2	613
AT1G77180.3	511
AT1G77200.1	244
AT1G77210.1	504
AT1G77210.2	504
AT1G77210.3	355
AT1G77220.1	484
AT1G77220.2	358
AT1G77230.1	218
AT1G77240.1	545
AT1G77250.1	522
AT1G77260.1	655
AT1G77270.1	682
AT1G77270.2	682
AT1G77280.1	753
AT1G77280.2	753
AT1G77290.1	266
AT1G77290.2	266
AT1G77290.3	266
AT1G77300.1	1805
AT1G77300.2	1501
AT1G77310.1	717
AT1G77310.2	564
AT1G77320.1	972
AT1G77320.2	955
AT1G77320.3	1001
AT1G77330.1	307
AT1G77340.1	402
AT1G77350.1	122
AT1G77350.2	122
AT1G77360.1	517
AT1G77360.2	481
AT1G77370.1	130
AT1G77370.2	156
AT1G77380.1	476
AT1G77390.1	442
AT1G77400.1	232
