gene_id	seqlen
LOC_Os04g12620.1	75
LOC_Os04g55690.1	294
LOC_Os04g58350.1	452
LOC_Os04g24290.1	537
LOC_Os04g32100.1	58
LOC_Os04g52660.1	397
LOC_Os04g52660.2	363
LOC_Os04g49130.1	161
LOC_Os04g49130.2	142
LOC_Os04g46620.1	546
LOC_Os04g48370.1	578
LOC_Os04g13460.1	429
LOC_Os04g48710.1	237
LOC_Os04g48710.2	237
LOC_Os04g13160.1	520
LOC_Os04g53640.1	332
LOC_Os04g30590.1	1054
LOC_Os04g31804.1	250
LOC_Os04g52510.1	223
LOC_Os04g57210.1	487
LOC_Os04g57210.2	293
LOC_Os04g57210.3	251
LOC_Os04g41140.1	910
LOC_Os04g20100.1	1048
LOC_Os04g44500.1	234
LOC_Os04g03200.1	978
LOC_Os04g28550.1	686
LOC_Os04g26841.1	735
LOC_Os04g23590.1	158
LOC_Os04g33570.1	174
LOC_Os04g17064.1	359
LOC_Os04g17064.2	211
LOC_Os04g31820.1	70
LOC_Os04g36000.1	458
LOC_Os04g26050.1	115
LOC_Os04g41180.1	153
LOC_Os04g33740.1	598
LOC_Os04g17130.1	1511
LOC_Os04g44224.1	253
LOC_Os04g33610.1	218
LOC_Os04g42620.1	455
LOC_Os04g56250.1	386
LOC_Os04g38520.1	632
LOC_Os04g35540.1	531
LOC_Os04g51400.2	368
LOC_Os04g51400.3	368
LOC_Os04g51400.1	368
LOC_Os04g51400.5	275
LOC_Os04g40030.1	382
LOC_Os04g43040.1	229
LOC_Os04g43040.2	228
LOC_Os04g43040.3	228
LOC_Os04g50710.1	172
LOC_Os04g03520.1	126
LOC_Os04g44810.1	317
LOC_Os04g20690.1	63
LOC_Os04g47490.1	102
LOC_Os04g31660.1	141
LOC_Os04g46040.1	60
LOC_Os04g47700.1	702
LOC_Os04g02200.1	662
LOC_Os04g47140.2	136
LOC_Os04g47140.3	136
LOC_Os04g47140.1	136
LOC_Os04g45100.1	192
LOC_Os04g16120.1	967
LOC_Os04g03860.1	989
LOC_Os04g48840.1	161
LOC_Os04g42360.1	336
LOC_Os04g14520.1	656
LOC_Os04g31070.1	391
LOC_Os04g49630.1	171
LOC_Os04g36660.1	653
LOC_Os04g27180.1	88
LOC_Os04g43080.1	146
LOC_Os04g47912.1	350
LOC_Os04g47912.2	350
LOC_Os04g35530.1	218
LOC_Os04g24274.1	488
LOC_Os04g42080.1	117
LOC_Os04g42010.1	436
LOC_Os04g51280.1	224
LOC_Os04g02480.1	115
LOC_Os04g25410.1	525
LOC_Os04g05720.1	127
LOC_Os04g41490.1	1384
LOC_Os04g40330.1	230
LOC_Os04g40330.3	229
LOC_Os04g40330.2	229
LOC_Os04g46700.1	250
LOC_Os04g46700.2	250
LOC_Os04g47860.2	614
LOC_Os04g47860.4	614
LOC_Os04g47860.6	613
LOC_Os04g47860.5	613
LOC_Os04g47860.3	583
LOC_Os04g47860.1	384
LOC_Os04g47860.7	127
LOC_Os04g47860.8	127
LOC_Os04g28040.1	634
LOC_Os04g35720.1	160
LOC_Os04g34910.1	171
LOC_Os04g26680.1	146
LOC_Os04g56760.1	111
LOC_Os04g20200.1	171
LOC_Os04g35010.1	334
LOC_Os04g15910.1	640
LOC_Os04g29860.1	149
LOC_Os04g57620.1	165
LOC_Os04g36020.1	292
LOC_Os04g58504.1	712
LOC_Os04g24430.1	856
LOC_Os04g02910.1	401
LOC_Os04g02910.3	319
LOC_Os04g02910.4	267
LOC_Os04g40460.1	589
LOC_Os04g56309.1	93
LOC_Os04g08310.1	259
LOC_Os04g17900.1	716
LOC_Os04g40820.1	60
LOC_Os04g59470.1	286
LOC_Os04g46200.1	149
LOC_Os04g16030.1	608
LOC_Os04g54090.1	97
LOC_Os04g16459.1	602
LOC_Os04g49660.1	128
LOC_Os04g44990.1	135
LOC_Os04g09710.1	584
LOC_Os04g40780.1	435
LOC_Os04g08034.2	625
LOC_Os04g08034.3	625
LOC_Os04g08034.1	625
LOC_Os04g08034.4	420
LOC_Os04g08034.5	420
LOC_Os04g08034.6	364
LOC_Os04g33880.1	193
LOC_Os04g33880.2	168
LOC_Os04g48020.1	196
LOC_Os04g31540.1	187
LOC_Os04g59050.1	192
LOC_Os04g50980.1	131
LOC_Os04g59310.1	469
LOC_Os04g25360.1	328
LOC_Os04g25360.2	264
LOC_Os04g34540.1	190
LOC_Os04g34540.2	168
LOC_Os04g41330.1	661
LOC_Os04g57590.1	388
LOC_Os04g57590.2	380
LOC_Os04g57590.3	333
LOC_Os04g13290.1	532
LOC_Os04g08804.1	967
LOC_Os04g42160.1	69
LOC_Os04g46190.1	224
LOC_Os04g46190.2	206
LOC_Os04g46880.1	516
LOC_Os04g46880.2	516
LOC_Os04g33910.1	260
LOC_Os04g39980.1	301
LOC_Os04g18010.1	510
LOC_Os04g18010.2	401
LOC_Os04g18010.3	266
LOC_Os04g28000.1	251
LOC_Os04g47680.1	315
LOC_Os04g39460.1	929
LOC_Os04g17680.1	125
LOC_Os04g17680.2	125
LOC_Os04g17680.3	113
LOC_Os04g17680.4	113
LOC_Os04g54500.1	692
LOC_Os04g50864.1	159
LOC_Os04g44550.1	152
LOC_Os04g44550.2	110
LOC_Os04g53770.1	838
LOC_Os04g49850.1	153
LOC_Os04g55630.1	365
LOC_Os04g04980.1	302
LOC_Os04g47190.2	411
LOC_Os04g47190.1	411
LOC_Os04g16876.1	63
LOC_Os04g54390.1	306
LOC_Os04g59190.1	341
LOC_Os04g10350.1	376
LOC_Os04g40240.1	529
LOC_Os04g48720.1	141
LOC_Os04g41890.1	183
LOC_Os04g10380.1	1437
LOC_Os04g10060.1	843
LOC_Os04g55410.1	530
LOC_Os04g52570.1	313
LOC_Os04g44590.2	128
LOC_Os04g44590.1	128
LOC_Os04g44590.3	128
LOC_Os04g44590.5	81
LOC_Os04g44590.4	81
LOC_Os04g57530.1	391
LOC_Os04g31730.1	213
LOC_Os04g27450.1	123
LOC_Os04g40940.1	208
LOC_Os04g40940.2	156
LOC_Os04g37590.1	414
LOC_Os04g21890.1	933
LOC_Os04g54002.1	821
LOC_Os04g52000.1	322
LOC_Os04g43990.1	175
LOC_Os04g45140.1	509
LOC_Os04g48330.1	157
LOC_Os04g38710.1	94
LOC_Os04g52580.1	320
LOC_Os04g56950.1	405
LOC_Os04g55260.1	397
LOC_Os04g47460.1	122
LOC_Os04g51080.1	337
LOC_Os04g05590.1	877
LOC_Os04g01750.1	144
LOC_Os04g57240.1	182
LOC_Os04g44740.1	465
LOC_Os04g20590.1	125
LOC_Os04g38274.1	37
LOC_Os04g50760.1	388
LOC_Os04g44650.1	165
LOC_Os04g23910.1	228
LOC_Os04g40840.1	574
LOC_Os04g43090.1	102
LOC_Os04g14710.1	522
LOC_Os04g14710.2	447
LOC_Os04g30160.1	767
LOC_Os04g16690.1	116
LOC_Os04g57770.1	308
LOC_Os04g47470.1	58
LOC_Os04g48520.1	667
LOC_Os04g08510.1	399
LOC_Os04g52280.1	380
LOC_Os04g47310.1	149
LOC_Os04g53380.1	2616
LOC_Os04g32860.1	182
LOC_Os04g59520.1	1022
LOC_Os04g39150.1	158
LOC_Os04g33200.1	448
LOC_Os04g33200.2	379
LOC_Os04g25680.1	1035
LOC_Os04g20749.1	133
LOC_Os04g20749.2	133
LOC_Os04g19840.1	729
LOC_Os04g22950.1	155
LOC_Os04g43840.1	251
LOC_Os04g35210.1	894
LOC_Os04g58020.1	448
LOC_Os04g42860.1	369
LOC_Os04g58980.1	883
LOC_Os04g58970.1	130
LOC_Os04g43820.1	56
LOC_Os04g14250.1	344
LOC_Os04g37560.1	83
LOC_Os04g31550.1	132
LOC_Os04g42950.1	282
LOC_Os04g20430.1	270
LOC_Os04g43670.1	180
LOC_Os04g51090.1	1739
LOC_Os04g43070.1	499
LOC_Os04g51660.1	467
LOC_Os04g10340.1	67
LOC_Os04g30660.1	1077
LOC_Os04g48510.1	237
LOC_Os04g56690.1	154
LOC_Os04g52040.1	1057
LOC_Os04g52040.4	1056
LOC_Os04g52040.3	1056
LOC_Os04g23460.1	112
LOC_Os04g33280.1	458
LOC_Os04g33280.2	458
LOC_Os04g33280.3	206
LOC_Os04g37550.1	455
LOC_Os04g50216.1	255
LOC_Os04g08600.1	306
LOC_Os04g41790.1	112
LOC_Os04g12669.1	260
LOC_Os04g27860.1	87
LOC_Os04g21830.1	111
LOC_Os04g43916.1	940
LOC_Os04g43916.2	910
LOC_Os04g48200.1	483
LOC_Os04g47840.1	141
LOC_Os04g16854.1	511
LOC_Os04g38930.1	610
LOC_Os04g35940.1	397
LOC_Os04g44170.1	207
LOC_Os04g39540.1	303
LOC_Os04g40270.1	92
LOC_Os04g39380.1	133
LOC_Os04g56170.1	417
LOC_Os04g28180.1	222
LOC_Os04g24250.1	90
LOC_Os04g08824.1	492
LOC_Os04g54474.1	398
LOC_Os04g54474.3	371
LOC_Os04g54474.2	371
LOC_Os04g49610.1	241
LOC_Os04g49610.2	225
LOC_Os04g44580.1	314
LOC_Os04g47620.1	476
LOC_Os04g42470.1	609
LOC_Os04g42470.2	583
LOC_Os04g42470.4	582
LOC_Os04g42470.3	582
LOC_Os04g42470.5	539
LOC_Os04g42470.7	456
LOC_Os04g42470.6	456
LOC_Os04g42470.8	409
LOC_Os04g22410.1	78
LOC_Os04g53230.1	409
LOC_Os04g54020.1	1036
LOC_Os04g58920.1	414
LOC_Os04g45670.1	370
LOC_Os04g35490.1	218
LOC_Os04g58800.1	149
LOC_Os04g58800.2	148
LOC_Os04g44880.1	99
LOC_Os04g29360.1	541
LOC_Os04g11810.1	442
LOC_Os04g50820.1	738
LOC_Os04g11040.1	90
LOC_Os04g49140.1	338
LOC_Os04g31710.1	275
LOC_Os04g05680.1	806
LOC_Os04g58750.3	359
LOC_Os04g58750.4	359
LOC_Os04g58750.2	359
LOC_Os04g58750.1	359
LOC_Os04g58840.1	491
LOC_Os04g29730.1	92
LOC_Os04g37410.1	157
LOC_Os04g02450.1	761
LOC_Os04g57400.1	431
LOC_Os04g02020.1	99
LOC_Os04g55750.1	319
LOC_Os04g58770.1	217
LOC_Os04g37720.1	431
LOC_Os04g29560.1	112
LOC_Os04g12730.1	326
LOC_Os04g30390.1	303
LOC_Os04g33170.1	128
LOC_Os04g44400.1	310
LOC_Os04g22080.1	390
LOC_Os04g25150.1	118
LOC_Os04g03210.1	978
LOC_Os04g16745.1	104
LOC_Os04g43650.2	373
LOC_Os04g43650.1	373
LOC_Os04g46970.1	608
LOC_Os04g30980.1	193
LOC_Os04g20640.1	624
LOC_Os04g32280.1	88
LOC_Os04g01800.1	83
LOC_Os04g41550.1	480
LOC_Os04g17500.1	1343
LOC_Os04g58630.2	814
LOC_Os04g58630.3	624
LOC_Os04g52900.1	1629
LOC_Os04g52900.2	1416
LOC_Os04g46892.1	418
LOC_Os04g04210.1	142
LOC_Os04g56510.1	630
LOC_Os04g57180.1	334
LOC_Os04g04040.1	168
LOC_Os04g17950.1	268
LOC_Os04g10170.1	105
LOC_Os04g55159.1	331
LOC_Os04g47360.1	740
LOC_Os04g17550.1	79
LOC_Os04g11970.1	312
LOC_Os04g18590.1	148
LOC_Os04g11120.1	109
LOC_Os04g13200.1	132
LOC_Os04g51380.1	239
LOC_Os04g51380.2	144
LOC_Os04g55720.1	614
LOC_Os04g55720.2	454
LOC_Os04g34100.1	232
LOC_Os04g41800.1	163
LOC_Os04g39200.1	195
LOC_Os04g57790.1	228
LOC_Os04g57970.1	292
LOC_Os04g56620.1	452
LOC_Os04g56620.2	395
LOC_Os04g23170.1	157
LOC_Os04g44420.1	158
LOC_Os04g28780.1	818
LOC_Os04g09260.1	426
LOC_Os04g10650.1	589
LOC_Os04g02860.1	976
LOC_Os04g29030.1	362
LOC_Os04g11940.1	91
LOC_Os04g29920.1	214
LOC_Os04g30930.1	1080
LOC_Os04g43590.1	988
LOC_Os04g24020.1	204
LOC_Os04g13010.1	282
LOC_Os04g01250.2	609
LOC_Os04g01250.1	609
LOC_Os04g01250.3	484
LOC_Os04g30750.1	561
LOC_Os04g29530.1	930
LOC_Os04g26520.1	88
LOC_Os04g08570.1	301
LOC_Os04g30410.1	103
LOC_Os04g20220.1	548
LOC_Os04g55920.1	218
LOC_Os04g55920.2	217
LOC_Os04g55920.5	121
LOC_Os04g41020.1	421
LOC_Os04g38430.2	375
LOC_Os04g38430.1	268
LOC_Os04g33600.1	363
LOC_Os04g02520.1	1158
LOC_Os04g59430.1	530
LOC_Os04g49860.1	1288
LOC_Os04g40180.1	231
LOC_Os04g56290.1	345
LOC_Os04g56290.5	345
LOC_Os04g56290.2	345
LOC_Os04g56290.6	119
LOC_Os04g51796.1	222
LOC_Os04g51796.2	222
LOC_Os04g51796.3	221
LOC_Os04g06500.1	773
LOC_Os04g53410.1	367
LOC_Os04g32790.1	293
LOC_Os04g28370.1	57
LOC_Os04g53400.1	376
LOC_Os04g31700.1	390
LOC_Os04g44140.1	153
LOC_Os04g04320.1	393
LOC_Os04g04320.2	347
LOC_Os04g54880.1	734
LOC_Os04g05580.1	647
LOC_Os04g19030.1	110
LOC_Os04g35200.1	70
LOC_Os04g58000.1	434
LOC_Os04g14690.1	522
LOC_Os04g51410.1	93
LOC_Os04g49450.1	464
LOC_Os04g49450.2	365
LOC_Os04g44440.1	207
LOC_Os04g29210.1	591
LOC_Os04g34040.1	158
LOC_Os04g21490.1	233
LOC_Os04g46260.1	121
LOC_Os04g19150.1	94
LOC_Os04g05230.1	273
LOC_Os04g08350.1	385
LOC_Os04g08350.2	378
LOC_Os04g08350.3	312
LOC_Os04g08350.4	229
LOC_Os04g42960.1	451
LOC_Os04g34490.1	375
LOC_Os04g48450.1	107
LOC_Os04g30000.1	178
LOC_Os04g24080.1	828
LOC_Os04g51490.1	717
LOC_Os04g46980.1	464
LOC_Os04g51140.2	209
LOC_Os04g51140.1	131
LOC_Os04g46050.1	498
LOC_Os04g46050.2	459
LOC_Os04g46050.3	456
LOC_Os04g53260.1	269
LOC_Os04g51240.1	173
LOC_Os04g31340.1	426
LOC_Os04g28170.1	419
LOC_Os04g28170.2	388
LOC_Os04g51630.1	245
LOC_Os04g51630.2	245
LOC_Os04g51630.3	173
LOC_Os04g03140.1	109
LOC_Os04g56520.2	348
LOC_Os04g56520.1	348
LOC_Os04g08410.1	539
LOC_Os04g40470.1	512
LOC_Os04g49560.1	617
LOC_Os04g31610.1	396
LOC_Os04g20370.1	289
LOC_Os04g01190.1	661
LOC_Os04g11520.1	59
LOC_Os04g19230.1	15
LOC_Os04g56350.1	559
LOC_Os04g54040.1	252
LOC_Os04g50920.1	515
LOC_Os04g12720.1	455
LOC_Os04g46540.1	122
LOC_Os04g25570.1	461
LOC_Os04g58550.1	337
LOC_Os04g50120.1	250
LOC_Os04g44910.1	737
LOC_Os04g52940.1	777
LOC_Os04g59420.2	228
LOC_Os04g59420.1	228
LOC_Os04g02980.1	695
LOC_Os04g57940.1	517
LOC_Os04g28060.1	284
LOC_Os04g31390.1	948
LOC_Os04g33710.1	206
LOC_Os04g19370.1	148
LOC_Os04g49220.1	497
LOC_Os04g54210.1	95
LOC_Os04g18550.1	300
LOC_Os04g57350.1	543
LOC_Os04g53760.1	814
LOC_Os04g53760.2	789
LOC_Os04g35240.1	360
LOC_Os04g53740.1	134
LOC_Os04g58110.1	512
LOC_Os04g56280.1	334
LOC_Os04g08340.1	165
LOC_Os04g01600.2	330
LOC_Os04g01600.1	330
LOC_Os04g54120.1	823
LOC_Os04g04010.1	372
LOC_Os04g44210.1	294
LOC_Os04g44210.3	197
LOC_Os04g56700.1	378
LOC_Os04g33050.1	1012
LOC_Os04g31000.1	751
LOC_Os04g27550.1	290
LOC_Os04g11610.1	758
LOC_Os04g16830.1	599
LOC_Os04g50090.1	363
LOC_Os04g01560.1	600
LOC_Os04g58760.1	225
LOC_Os04g51009.2	100
LOC_Os04g51009.1	100
LOC_Os04g59620.1	615
LOC_Os04g38960.1	337
LOC_Os04g01020.1	91
LOC_Os04g11510.1	492
LOC_Os04g37619.1	660
LOC_Os04g37619.2	549
LOC_Os04g43290.1	369
LOC_Os04g43290.2	345
LOC_Os04g43290.3	289
LOC_Os04g43290.4	243
LOC_Os04g15510.1	434
LOC_Os04g45970.1	223
LOC_Os04g45970.2	217
LOC_Os04g46060.1	251
LOC_Os04g39160.1	1137
LOC_Os04g54370.1	447
LOC_Os04g38600.1	410
LOC_Os04g38600.2	406
LOC_Os04g38600.3	403
LOC_Os04g38600.4	141
LOC_Os04g05550.1	89
LOC_Os04g36062.1	480
LOC_Os04g36062.2	391
LOC_Os04g09880.1	283
LOC_Os04g01330.1	172
LOC_Os04g01650.1	334
LOC_Os04g10590.1	556
LOC_Os04g16812.1	94
LOC_Os04g03930.1	422
LOC_Os04g33210.1	587
LOC_Os04g42040.1	193
LOC_Os04g53250.1	200
LOC_Os04g34010.1	456
LOC_Os04g10360.1	759
LOC_Os04g59160.1	349
LOC_Os04g50204.1	763
LOC_Os04g28640.1	156
LOC_Os04g44010.1	425
LOC_Os04g38260.1	442
LOC_Os04g54930.1	650
LOC_Os04g33930.1	125
LOC_Os04g33930.2	124
LOC_Os04g25100.1	779
LOC_Os04g17040.1	146
LOC_Os04g17160.1	144
LOC_Os04g49460.1	323
LOC_Os04g02070.1	523
LOC_Os04g02070.4	517
LOC_Os04g02070.2	399
LOC_Os04g02070.3	363
LOC_Os04g49670.1	141
LOC_Os04g23890.2	908
LOC_Os04g23890.3	908
LOC_Os04g23890.1	908
LOC_Os04g23890.4	877
LOC_Os04g33420.1	77
LOC_Os04g49370.1	206
LOC_Os04g28540.1	91
LOC_Os04g23760.1	864
LOC_Os04g58520.1	198
LOC_Os04g03980.1	420
LOC_Os04g43120.1	87
LOC_Os04g49870.1	557
LOC_Os04g07930.1	184
LOC_Os04g46420.1	81
LOC_Os04g09450.1	76
LOC_Os04g39629.1	691
LOC_Os04g37430.1	798
LOC_Os04g45910.1	520
LOC_Os04g34699.1	284
LOC_Os04g56060.1	392
LOC_Os04g44340.1	263
LOC_Os04g34140.1	452
LOC_Os04g10320.1	351
LOC_Os04g11290.1	384
LOC_Os04g51190.1	388
LOC_Os04g51190.2	388
LOC_Os04g51190.3	385
LOC_Os04g32360.1	86
LOC_Os04g24200.1	477
LOC_Os04g44610.1	712
LOC_Os04g29310.1	1411
LOC_Os04g22750.1	67
LOC_Os04g37960.1	888
LOC_Os04g42220.1	151
LOC_Os04g16060.1	77
LOC_Os04g26090.1	218
LOC_Os04g32210.1	323
LOC_Os04g36830.1	200
LOC_Os04g32320.1	397
LOC_Os04g29820.1	819
LOC_Os04g21320.1	210
LOC_Os04g21320.3	197
LOC_Os04g25870.1	210
LOC_Os04g37690.1	388
LOC_Os04g15630.1	872
LOC_Os04g39660.1	529
LOC_Os04g13080.1	605
LOC_Os04g25430.1	88
LOC_Os04g35100.1	414
LOC_Os04g58400.1	375
LOC_Os04g26930.1	66
LOC_Os04g12830.1	575
LOC_Os04g06530.1	89
LOC_Os04g40560.1	471
LOC_Os04g59370.1	279
LOC_Os04g17220.1	87
LOC_Os04g23620.1	710
LOC_Os04g24670.1	139
LOC_Os04g33650.1	159
LOC_Os04g26790.1	434
LOC_Os04g19000.1	566
LOC_Os04g51360.1	349
LOC_Os04g31470.1	170
LOC_Os04g48190.1	123
LOC_Os04g40730.1	319
LOC_Os04g33520.1	356
LOC_Os04g14270.1	213
LOC_Os04g05360.1	762
LOC_Os04g54350.1	718
LOC_Os04g34300.1	678
LOC_Os04g21780.1	112
LOC_Os04g26810.1	148
LOC_Os04g23849.1	142
LOC_Os04g12790.1	149
LOC_Os04g24710.1	503
LOC_Os04g42800.1	331
LOC_Os04g42800.2	322
LOC_Os04g42800.3	260
LOC_Os04g42800.4	251
LOC_Os04g26910.1	352
LOC_Os04g42560.1	98
LOC_Os04g30490.1	484
LOC_Os04g03350.1	768
LOC_Os04g32170.1	108
LOC_Os04g25590.1	578
LOC_Os04g46180.1	696
LOC_Os04g46180.2	696
LOC_Os04g39444.1	115
LOC_Os04g11440.1	240
LOC_Os04g58340.1	157
LOC_Os04g46370.1	388
LOC_Os04g46370.2	274
LOC_Os04g46370.3	274
LOC_Os04g46370.4	202
LOC_Os04g16770.1	354
LOC_Os04g50176.1	180
LOC_Os04g33670.1	262
LOC_Os04g58060.1	392
LOC_Os04g58060.2	392
LOC_Os04g33240.1	276
LOC_Os04g57154.1	70
LOC_Os04g11980.1	103
LOC_Os04g11980.2	103
LOC_Os04g57090.1	384
LOC_Os04g11860.1	212
LOC_Os04g38870.3	263
LOC_Os04g38870.5	263
LOC_Os04g38870.2	263
LOC_Os04g38870.4	263
LOC_Os04g38870.1	263
LOC_Os04g40570.1	1280
LOC_Os04g34950.1	186
LOC_Os04g05650.1	195
LOC_Os04g10450.1	132
LOC_Os04g10870.1	165
LOC_Os04g34800.1	104
LOC_Os04g41150.1	156
LOC_Os04g29060.1	125
LOC_Os04g01874.1	732
LOC_Os04g12160.1	184
LOC_Os04g57170.1	172
LOC_Os04g14304.1	269
LOC_Os04g20450.1	471
LOC_Os04g55840.1	549
LOC_Os04g55440.1	817
LOC_Os04g42889.1	75
LOC_Os04g48220.1	86
LOC_Os04g38670.1	164
LOC_Os04g11570.1	114
LOC_Os04g22220.1	191
LOC_Os04g43020.1	757
LOC_Os04g39100.1	336
LOC_Os04g54940.1	270
LOC_Os04g39600.1	264
LOC_Os04g42380.1	161
LOC_Os04g44190.1	119
LOC_Os04g44190.2	105
LOC_Os04g02870.1	246
LOC_Os04g02870.2	246
LOC_Os04g02870.4	236
LOC_Os04g02870.3	236
LOC_Os04g36760.1	155
LOC_Os04g44470.1	201
LOC_Os04g27080.1	67
LOC_Os04g27460.1	204
LOC_Os04g57080.1	379
LOC_Os04g57390.1	252
LOC_Os04g14740.1	87
LOC_Os04g15640.1	93
LOC_Os04g33810.1	138
LOC_Os04g53200.1	283
LOC_Os04g53200.2	261
LOC_Os04g44530.1	414
LOC_Os04g44530.5	414
LOC_Os04g44530.7	414
LOC_Os04g44530.4	414
LOC_Os04g44530.2	414
LOC_Os04g44530.3	414
LOC_Os04g44530.8	371
LOC_Os04g59260.1	339
LOC_Os04g50184.1	134
LOC_Os04g40190.1	324
LOC_Os04g40190.2	192
LOC_Os04g04230.1	174
LOC_Os04g41530.1	437
LOC_Os04g52930.1	187
LOC_Os04g36670.1	179
LOC_Os04g40120.1	162
LOC_Os04g01354.1	394
LOC_Os04g31440.1	278
LOC_Os04g16838.1	144
LOC_Os04g50080.1	218
LOC_Os04g28600.1	285
LOC_Os04g49680.1	105
LOC_Os04g58190.1	207
LOC_Os04g58190.2	207
LOC_Os04g58190.3	207
LOC_Os04g37890.1	490
LOC_Os04g40510.1	604
LOC_Os04g40510.2	604
LOC_Os04g56910.1	450
LOC_Os04g02920.1	404
LOC_Os04g40910.1	454
LOC_Os04g40910.2	421
LOC_Os04g07630.1	69
LOC_Os04g45210.1	223
LOC_Os04g53180.1	147
LOC_Os04g27060.1	356
LOC_Os04g58910.1	939
LOC_Os04g53730.1	123
LOC_Os04g41950.1	754
LOC_Os04g16826.1	121
LOC_Os04g29020.1	157
LOC_Os04g33450.1	171
LOC_Os04g33450.2	170
LOC_Os04g33450.3	124
LOC_Os04g43519.1	352
LOC_Os04g52600.1	1026
LOC_Os04g35114.1	462
LOC_Os04g36070.1	232
LOC_Os04g30050.1	117
LOC_Os04g30010.1	767
LOC_Os04g42030.1	629
LOC_Os04g23600.1	660
LOC_Os04g41460.1	507
LOC_Os04g15600.1	211
LOC_Os04g53370.1	293
LOC_Os04g11760.1	107
LOC_Os04g49530.1	419
LOC_Os04g35750.1	158
LOC_Os04g42370.1	1188
LOC_Os04g56540.1	105
LOC_Os04g27930.1	162
LOC_Os04g43580.2	203
LOC_Os04g43580.1	203
LOC_Os04g16380.1	823
LOC_Os04g48400.1	592
LOC_Os04g22120.1	747
LOC_Os04g50110.1	292
LOC_Os04g35590.1	154
LOC_Os04g42920.1	479
LOC_Os04g45070.1	207
LOC_Os04g31150.1	79
LOC_Os04g46220.1	319
LOC_Os04g37660.1	462
LOC_Os04g37660.2	393
LOC_Os04g31400.1	471
LOC_Os04g42990.1	433
LOC_Os04g29260.1	58
LOC_Os04g27400.1	508
LOC_Os04g37880.1	90
LOC_Os04g15800.1	319
LOC_Os04g09570.1	146
LOC_Os04g49060.1	599
LOC_Os04g24930.1	89
LOC_Os04g44410.1	469
LOC_Os04g45480.1	575
LOC_Os04g46650.1	276
LOC_Os04g40140.3	209
LOC_Os04g40140.1	209
LOC_Os04g40140.2	209
LOC_Os04g53496.1	1808
LOC_Os04g47420.1	513
LOC_Os04g29760.1	206
LOC_Os04g53160.1	1822
LOC_Os04g35340.1	345
LOC_Os04g43860.1	361
LOC_Os04g54320.1	164
LOC_Os04g23319.1	100
LOC_Os04g34330.1	799
LOC_Os04g40300.1	407
LOC_Os04g35840.1	1122
LOC_Os04g37650.1	583
LOC_Os04g58640.1	203
LOC_Os04g08550.1	338
LOC_Os04g59060.1	275
LOC_Os04g59060.2	201
LOC_Os04g33885.1	233
LOC_Os04g44750.1	524
LOC_Os04g47280.1	518
LOC_Os04g42670.1	559
LOC_Os04g57670.1	720
LOC_Os04g10410.1	545
LOC_Os04g47870.1	1119
LOC_Os04g47870.2	1102
LOC_Os04g05790.1	210
LOC_Os04g45080.1	182
LOC_Os04g33460.1	376
LOC_Os04g52860.1	845
LOC_Os04g50100.1	384
LOC_Os04g23440.1	294
LOC_Os04g32590.1	330
LOC_Os04g07260.1	684
LOC_Os04g44820.1	254
LOC_Os04g44820.2	254
LOC_Os04g33340.1	174
LOC_Os04g07400.1	272
LOC_Os04g46290.1	208
LOC_Os04g33990.1	221
LOC_Os04g53600.1	226
LOC_Os04g29550.1	184
LOC_Os04g52880.1	231
LOC_Os04g28280.1	264
LOC_Os04g52960.1	708
LOC_Os04g27050.1	107
LOC_Os04g45240.1	212
LOC_Os04g20730.1	242
LOC_Os04g30140.1	119
LOC_Os04g32110.1	471
LOC_Os04g01460.1	127
LOC_Os04g48630.1	165
LOC_Os04g03030.1	877
LOC_Os04g56400.1	429
LOC_Os04g56400.3	323
LOC_Os04g56400.4	312
LOC_Os04g01960.1	199
LOC_Os04g56630.1	949
LOC_Os04g56630.2	913
LOC_Os04g12970.1	467
LOC_Os04g32310.1	455
LOC_Os04g32420.1	112
LOC_Os04g02730.1	697
LOC_Os04g58990.1	276
LOC_Os04g42700.1	1105
LOC_Os04g47150.1	794
LOC_Os04g01910.1	327
LOC_Os04g52500.1	534
LOC_Os04g01710.1	384
LOC_Os04g42290.1	384
LOC_Os04g37990.1	508
LOC_Os04g52920.1	533
LOC_Os04g52920.2	532
LOC_Os04g37860.1	246
LOC_Os04g15660.1	892
LOC_Os04g45230.1	75
LOC_Os04g52060.1	872
LOC_Os04g49150.1	255
LOC_Os04g40870.1	299
LOC_Os04g26280.1	404
LOC_Os04g30250.2	220
LOC_Os04g30250.1	220
LOC_Os04g30250.3	142
LOC_Os04g56640.3	177
LOC_Os04g56640.1	177
LOC_Os04g56640.2	177
LOC_Os04g41189.1	56
LOC_Os04g56370.1	90
LOC_Os04g53540.3	785
LOC_Os04g53540.2	785
LOC_Os04g53540.1	785
LOC_Os04g53540.4	782
LOC_Os04g02560.1	162
LOC_Os04g54540.1	152
LOC_Os04g10330.1	81
LOC_Os04g40070.1	707
LOC_Os04g17030.1	311
LOC_Os04g42784.1	1133
LOC_Os04g36010.1	336
LOC_Os04g40800.1	465
LOC_Os04g16742.1	511
LOC_Os04g26920.3	202
LOC_Os04g26920.2	190
LOC_Os04g26920.1	159
LOC_Os04g03850.1	473
LOC_Os04g17050.1	320
LOC_Os04g14080.1	75
LOC_Os04g15820.1	73
LOC_Os04g51330.1	400
